id	category	name	description	xref	provided_by	synonym	deprecated	iri	same_as	subsets
MONDO:0014732	biolink:Disease	hypomyelinating leukodystrophy 12	Any leukodystrophy in which the cause of the disease is a mutation in the VPS11 gene.	DOID:0060796|GARD:17837|MEDGEN:905068|OMIM:616683|Orphanet:466934|UMLS:C4225247	mondo.json	HLD12|VPS11 leukodystrophy|VPS11-related autosomal recessive hypomyelinating leukodystrophy|VPS11-related autosomal recessive hypomyelinating leukoencephalopathy|hypomyelinating leukodystrophy type 12|leukodystrophy caused by mutation in VPS11|leukodystrophy, hypomyelinating, 12|leukodystrophy, hypomyelinating, type 12		http://purl.obolibrary.org/obo/MONDO_0014732	DOID:0060796|Orphanet:466934|UMLS:C4225247|http://identifiers.org/medgen/905068|https://omim.org/entry/616683	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014733	biolink:Disease	Charcot-Marie-Tooth disease type 4K	SURF1-related Charcot-Marie-Tooth disease type 4 (CMT4K) is a subtype of Charcot-Marie-Tooth disease type 4 characterized by childhood onset of severe, progressive, demyelinating sensorimotor neuropathy manifesting with distal muscle weakness and atrophy of hands and feet, distal sensory impairment (vibration and pinprick) of lower limbs, lactic acidosis, areflexia and severely reduced motor nerve conduction velocities (25 m/s or less). Patients may also present kyphoscoliosis, nystagmus, hearing loss, cerebellar ataxia and/or brain MRI abnormalities (putaminal and periaqueductal lesions).	DOID:0110187|GARD:17616|MEDGEN:895560|OMIM:616684|Orphanet:391351|SCTID:765047006|UMLS:C4225246	mondo.json	CMT4K|Charcot-Marie-Tooth disease type 4 caused by mutation in SURF1|Charcot-Marie-Tooth disease type 4K|Charcot-Marie-Tooth disease, demyelinating, autosomal recessive, type 4K|Charcot-Marie-Tooth disease, type 4K|Charcot-Marie-Tooth disease, type 4k|Charcot-Marie-Tooth neuropathy, demyelinating, autosomal recessive, type 4K|SURF1 Charcot-Marie-Tooth disease type 4|SURF1-related CMT4|SURF1-related Charcot-Marie-Tooth disease type 4|SURF1-related severe demyelinating Charcot-Marie-Tooth disease|autosomal recessive demyelinating Charcot-Marie-Tooth disease type 4K|autosomal recessive demyelinating Charcot-Marie-Tooth neuropathy type 4K		http://purl.obolibrary.org/obo/MONDO_0014733	DOID:0110187|Orphanet:391351|UMLS:C4225246|http://identifiers.org/medgen/895560|http://identifiers.org/snomedct/765047006|https://omim.org/entry/616684	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014734	biolink:Disease	epilepsy, idiopathic generalized, susceptibility to, 14		DOID:0111315|MEDGEN:903934|OMIM:616685|UMLS:C4225245	mondo.json	EIG14|epilepsy, idiopathic generalized, susceptibility to, 14|epilepsy, idiopathic generalized, susceptibility to, 14; EIG14|epilepsy, idiopathic generalized, susceptibility to, type 14|susceptibility to idiopathic generalised epilepsy 14|susceptibility to idiopathic generalized epilepsy 14		http://purl.obolibrary.org/obo/MONDO_0014734	DOID:0111315|UMLS:C4225245|http://identifiers.org/medgen/903934|https://omim.org/entry/616685	predisposition
MONDO:0014735	biolink:Disease	Charcot-Marie-Tooth disease type 2Y	Any Charcot-Marie-Tooth disease type 2 in which the cause of the disease is a mutation in the VCP gene.	DOID:0110168|GARD:17714|MEDGEN:1800449|NCIT:C168974|OMIM:616687|Orphanet:435387|UMLS:C5569026	mondo.json	CMT2 due to VCP mutation|CMT2Y|Charcot-Marie-Tooth disease type 2 caused by mutation in VCP|Charcot-Marie-Tooth disease, axonal, autosomal dominant, type 2Y|Charcot-Marie-Tooth disease, axonal, type 2Y|Charcot-Marie-Tooth disease, axonal, type 2y|Charcot-Marie-Tooth disease, type 2Y|Charcot-Marie-Tooth neuropathy type 2Y|Charcot-Marie-Tooth neuropathy, type 2Y|VCP Charcot-Marie-Tooth disease type 2|autosomal dominant Charcot-Marie-Tooth disease type 2 due to VCP mutation|autosomal dominant Charcot-Marie-Tooth disease type 2Y|autosomal dominant axonal Charcot-Marie-Tooth type 2Y		http://purl.obolibrary.org/obo/MONDO_0014735	DOID:0110168|NCIT:C168974|Orphanet:435387|UMLS:C5569026|http://identifiers.org/medgen/1800449|https://omim.org/entry/616687	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014736	biolink:Disease	Charcot-Marie-Tooth disease axonal type 2Z	Any Charcot-Marie-Tooth disease in which the cause of the disease is a mutation in the MORC2 gene.	DOID:0110181|GARD:17829|MEDGEN:1800448|OMIM:616688|Orphanet:466768|UMLS:C5569025	mondo.json	CMT2Z|Charcot-Marie-Tooth disease caused by mutation in MORC2|Charcot-Marie-Tooth disease, axonal, autosomal dominant, type 2Z|Charcot-Marie-Tooth disease, axonal, type 2Z|Charcot-Marie-Tooth disease, axonal, type 2z|Charcot-Marie-Tooth neuropathy type 2Z|Charcot-Marie-Tooth neuropathy, type 2Z|MORC2 Charcot-Marie-Tooth disease|autosomal dominant Charcot-Marie-Tooth disease type 2 due to MORC2 mutation|autosomal dominant Charcot-Marie-Tooth disease type 2Z|autosomal dominant axonal Charcot-Marie-Tooth disease type 2Z		http://purl.obolibrary.org/obo/MONDO_0014736	DOID:0110181|Orphanet:466768|UMLS:C5569025|http://identifiers.org/medgen/1800448|https://omim.org/entry/616688	clingen|gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014737	biolink:Disease	dehydrated hereditary stomatocytosis 2	Any dehydrated hereditary stomatocytosis in which the cause of the disease is a mutation in the KCNN4 gene.	DOID:0111577|GARD:16152|MEDGEN:908701|OMIM:616689|UMLS:C4225242	mondo.json	DHS2|Dehydrated hereditary stomatocytosis 2|Dehydrated hereditary stomatocytosis type 2|Desiccytosis Gardos|KCNN4 dehydrated hereditary stomatocytosis|dehydrated hereditary stomatocytosis 2; DHS2|dehydrated hereditary stomatocytosis caused by mutation in KCNN4|xerocytosis Gardos		http://purl.obolibrary.org/obo/MONDO_0014737	DOID:0111577|UMLS:C4225242|http://identifiers.org/medgen/908701|https://omim.org/entry/616689	gard_rare|nord_rare|rare
MONDO:0014738	biolink:Disease	autosomal dominant nonsyndromic hearing loss 69	Any autosomal dominant nonsyndromic deafness in which the cause of the disease is a mutation in the KITLG gene.	DOID:0110590|GARD:18143|MEDGEN:905882|OMIM:616697|UMLS:C4225241	mondo.json	DCUA|DFNA69|KITLG autosomal dominant nonsyndromic deafness|autosomal dominant deafness 69|autosomal dominant nonsyndromic deafness 69|autosomal dominant nonsyndromic deafness caused by mutation in KITLG|autosomal dominant nonsyndromic deafness type 69|deafness, autosomal dominant 69|deafness, autosomal dominant 69, unilateral or asymmetric|deafness, congenital, unilateral or asymmetric|unilateral or asymmetric congenital deafness		http://purl.obolibrary.org/obo/MONDO_0014738	DOID:0110590|UMLS:C4225241|http://identifiers.org/medgen/905882|https://omim.org/entry/616697	gard_rare|nord_rare|rare
MONDO:0014739	biolink:Disease	autosomal recessive nonsyndromic hearing loss 97	Any autosomal recessive nonsyndromic deafness in which the cause of the disease is a mutation in the MET gene.	DOID:0110539|GARD:22655|MEDGEN:899875|OMIM:616705|UMLS:C4084709	mondo.json	DFNB97|MET autosomal recessive nonsyndromic deafness|autosomal recessive deafness 97|autosomal recessive nonsyndromic deafness 97|autosomal recessive nonsyndromic deafness caused by mutation in MET|autosomal recessive nonsyndromic deafness type 97|deafness, autosomal recessive 97|deafness, autosomal recessive type 97		http://purl.obolibrary.org/obo/MONDO_0014739	DOID:0110539|UMLS:C4084709|http://identifiers.org/medgen/899875|https://omim.org/entry/616705	gard_rare|nord_rare|rare
MONDO:0014740	biolink:Disease	autosomal dominant nonsyndromic hearing loss 68	Any autosomal dominant nonsyndromic deafness in which the cause of the disease is a mutation in the HOMER2 gene.	DOID:0110589|GARD:18144|MEDGEN:898808|OMIM:616707|UMLS:C4225240	mondo.json	DFNA68|HOMER2 autosomal dominant nonsyndromic deafness|autosomal dominant deafness 68|autosomal dominant nonsyndromic deafness 68|autosomal dominant nonsyndromic deafness caused by mutation in HOMER2|autosomal dominant nonsyndromic deafness type 68|deafness, autosomal dominant 68|deafness, autosomal dominant type 68		http://purl.obolibrary.org/obo/MONDO_0014740	DOID:0110589|UMLS:C4225240|http://identifiers.org/medgen/898808|https://omim.org/entry/616707	gard_rare|nord_rare|rare
MONDO:0014741	biolink:Disease	DeSanto-Shinawi syndrome due to WAC point mutation		GARD:17839|MEDGEN:1841517|OMIM:616708|Orphanet:466950|UMLS:C5681129	mondo.json	DESANTO-SHINAWI syndrome|DESSH|Desanto-Shinawi syndrome|chromosome 10P12-p11 deletion syndrome|developmental delay, behavioral abnormalities, Facial Dysmorphism, and ocular abnormalities|developmental delay, behavioural abnormalities, Facial Dysmorphism, and ocular abnormalities|facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation		http://purl.obolibrary.org/obo/MONDO_0014741	Orphanet:466950|UMLS:C5681129|http://identifiers.org/medgen/1841517|https://omim.org/entry/616708	gard_rare|nord_rare|ordo_subtype_of_a_disorder|otar|rare
MONDO:0014742	biolink:Disease	Parkinson disease 22, autosomal dominant	Any Parkinson disease in which the cause of the disease is a mutation in the CHCHD2 gene.	DOID:0080504|MEDGEN:907886|OMIM:616710|UMLS:C4225238	mondo.json	CHCHD2 Parkinson disease|PARK22|Parkinson disease 22, autosomal dominant|Parkinson disease 22, autosomal dominant; PARK22|Parkinson disease caused by mutation in CHCHD2		http://purl.obolibrary.org/obo/MONDO_0014742	DOID:0080504|UMLS:C4225238|http://identifiers.org/medgen/907886|https://omim.org/entry/616710	gard_rare|nord_rare|rare
MONDO:0014743	biolink:Disease	rhizomelic chondrodysplasia punctata type 5	Any rhizomelic chondrodysplasia punctata in which the cause of the disease is a mutation in the PEX5 gene.	DOID:0110854|GARD:13320|MEDGEN:900333|OMIM:616716|Orphanet:468717|UMLS:C4225237	mondo.json	PEX5 rhizomelic chondrodysplasia punctata|RCDP5|Rcdp5|rhizomelic chondrodysplasia punctata caused by mutation in PEX5|rhizomelic chondrodysplasia punctata type 5|rhizomelic chondrodysplasia punctata, type 5		http://purl.obolibrary.org/obo/MONDO_0014743	DOID:0110854|Orphanet:468717|UMLS:C4225237|http://identifiers.org/medgen/900333|https://omim.org/entry/616716	gard_rare|nord_rare|ordo_malformation_syndrome|ordo_subtype_of_a_disorder|otar|rare
MONDO:0014744	biolink:Disease	acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome	An autosomal recessive cerebellar ataxia that has material basis in homozygous or compound heterozygous mutation in the SCYL1 gene on chromosome 11q13.	DOID:0111155|GARD:17833|MEDGEN:1800507|OMIM:616719|Orphanet:466794|UMLS:C5569084	mondo.json	SCAR21|acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome|autosomal recessive spinocerebellar ataxia 21|autosomal recessive spinocerebellar ataxia 21 with hepatopathy|autosomal recessive spinocerebellar ataxia type 21|spinocerebellar ataxia, autosomal recessive 21|spinocerebellar ataxia, autosomal recessive 21, with hepatopathy|spinocerebellar ataxia, autosomal recessive type 21		http://purl.obolibrary.org/obo/MONDO_0014744	DOID:0111155|Orphanet:466794|UMLS:C5569084|http://identifiers.org/medgen/1800507|https://omim.org/entry/616719	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014745	biolink:Disease	congenital myasthenic syndrome 19	Any congenital myasthenic syndrome in which the cause of the disease is a mutation in the COL13A1 gene.	DOID:0110673|GARD:16153|MEDGEN:897962|OMIM:616720|UMLS:C4225235	mondo.json	CMS19|COL13A1 congenital myasthenic syndrome|congenital myasthenic syndrome caused by mutation in COL13A1|congenital myasthenic syndrome type 19|myasthenic syndrome, congenital, 19|myasthenic syndrome, congenital, type 19		http://purl.obolibrary.org/obo/MONDO_0014745	DOID:0110673|UMLS:C4225235|http://identifiers.org/medgen/897962|https://omim.org/entry/616720	gard_rare|nord_rare|rare
MONDO:0014746	biolink:Disease	SLC39A8-CDG		DOID:0070266|GARD:17846|MEDGEN:899837|OMIM:616721|Orphanet:468699|UMLS:C4225234	mondo.json	CDG IIn|CDG syndrome type IIn|CDG-IIn|CDG2N|SLC39A8 deficiency|carbohydrate deficient glycoprotein syndrome type IIn|congenital disorder of glycosylation type 2n|congenital disorder of glycosylation type IIn|congenital disorder of glycosylation, type IIn		http://purl.obolibrary.org/obo/MONDO_0014746	DOID:0070266|Orphanet:468699|UMLS:C4225234|http://identifiers.org/medgen/899837|https://omim.org/entry/616721	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014747	biolink:Disease	familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome		GARD:17888|MEDGEN:903733|OMIM:616722|Orphanet:488197|UMLS:C4225493	mondo.json	RDICC|retinal dystrophy and iris coloboma with or without cataract|retinal dystrophy and iris coloboma with or without congenital cataract		http://purl.obolibrary.org/obo/MONDO_0014747	Orphanet:488197|UMLS:C4225493|http://identifiers.org/medgen/903733|https://omim.org/entry/616722	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014748	biolink:Disease	progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome		GARD:17808|MEDGEN:1800305|OMIM:616723|Orphanet:457395|UMLS:C5568882	mondo.json	SEMDFA|spondyloepimetaphyseal dysplasia, faden-ALKURAYA type|spondyloepimetaphyseal dysplasia, faden-Alkuraya type|spondyloepimetaphyseal dysplasia, progressive, with short stature, Facial Dysmorphism, short fourth metatarsals, and intellectual disability, with or without craniosynostosis|spondyloepimetaphyseal dysplasia, progressive, with short stature, Facial Dysmorphism, short fourth metatarsals, and mental retardation, with or without craniosynostosis		http://purl.obolibrary.org/obo/MONDO_0014748	Orphanet:457395|UMLS:C5568882|http://identifiers.org/medgen/1800305|https://omim.org/entry/616723	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|rare
MONDO:0014749	biolink:Disease	tooth agenesis, selective, 7	Any tooth agenesis in which the cause of the disease is a mutation in the LRP6 gene.	GARD:18249|MEDGEN:899184|OMIM:616724|UMLS:C4225231	mondo.json	LRP6 tooth agenesis|STHAG7|tooth agenesis caused by mutation in LRP6|tooth agenesis, selective, 7|tooth agenesis, selective, 7; STHAG7|tooth agenesis, selective, type 7		http://purl.obolibrary.org/obo/MONDO_0014749	UMLS:C4225231|http://identifiers.org/medgen/899184|https://omim.org/entry/616724	gard_rare|rare
MONDO:0014750	biolink:Disease	primary ciliary dyskinesia 33	Any primary ciliary dyskinesia in which the cause of the disease is a mutation in the GAS8 gene.	DOID:0110619|GARD:16154|MEDGEN:898734|OMIM:616726|UMLS:C4225230	mondo.json	CILD33|GAS8 primary ciliary dyskinesia|ciliary dyskinesia, primary, 33|ciliary dyskinesia, primary, 33, without situs inversus|ciliary dyskinesia, primary, type 33|primary ciliary dyskinesia 33 without situs inversus|primary ciliary dyskinesia caused by mutation in GAS8|primary ciliary dyskinesia type 33		http://purl.obolibrary.org/obo/MONDO_0014750	DOID:0110619|UMLS:C4225230|http://identifiers.org/medgen/898734|https://omim.org/entry/616726	gard_rare|nord_rare|rare
MONDO:0014751	biolink:Disease	palatal anomalies-widely spaced teeth-facial dysmorphism-developmental delay syndrome	Palatal anomalies-widely spaced teeth-facial dysmorphism-developmental delay syndrome is a rare, genetic multiple congenital anomalies/dysmorphic syndrome characterized by global developmental delay, axial hypotonia, palate abnormalities (including cleft palate and/or high and narrow palate), dysmorphic facial features (including prominent forehead, hypertelorism, downslanting palpebral fissures, wide nasal bridge, thin lips and widely spaced teeth), and short stature. Additional manifestations may include digital anomalies (such as brachydactyly, clinodactyly, and hypoplastic toenails), a single palmar crease, lower limb hypertonia, joint hypermobility, as well as ocular and urogenital anomalies.	GARD:17862|MEDGEN:895943|OMIM:616728|Orphanet:477993|UMLS:C4225229	mondo.json	CPRF|cleft palate, psychomotor retardation, and distinctive FACIAL features|cleft palate, psychomotor retardation, and distinctive Facial features|palatal anomalies-multiple diastemata-facial dysmorphism-developmental delay syndrome		http://purl.obolibrary.org/obo/MONDO_0014751	Orphanet:477993|UMLS:C4225229|http://identifiers.org/medgen/895943|https://omim.org/entry/616728	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|otar|rare
MONDO:0014752	biolink:Disease	nephrotic syndrome, type 11	Any familial nephrotic syndrome in which the cause of the disease is a mutation in the NUP107 gene.	DOID:0080385|GARD:16155|MEDGEN:898622|OMIM:616730|UMLS:C4225228	mondo.json	NPHS11|NUP107 familial nephrotic syndrome|Nup107 familial nephrotic syndrome|familial nephrotic syndrome caused by mutation in NUP107|familial nephrotic syndrome caused by mutation in Nup107|nephrotic syndrome, type 11|nephrotic syndrome, type 11; NPHS11		http://purl.obolibrary.org/obo/MONDO_0014752	DOID:0080385|UMLS:C4225228|http://identifiers.org/medgen/898622|https://omim.org/entry/616730	gard_rare|rare
